state_id,region_id,year,device_model_id,quantity
6,0603300000,2024,50,3
6,0603500000,2024,38,5
6,0603500000,2024,29,1
6,0603700000,2024,113.0,22
6,0603900000,2024,20,3
6,0604100000,2024,20,8
6,0604300000,2024,20,2
6,0604500000,2024,50,3
6,0604700000,2024,39,25
6,0604900000,2024,29,1
6,0604900000,2024,38,6
6,0605100000,2024,20,2
6,0605300000,2024,20,8
6,0605500000,2024,20,2
6,0605700000,2024,50,4
6,0605700000,2024,53,9
6,0605900000,2024,50,21
6,0605900000,2024,53,409
6,0606100000,2024,23,29
6,0606100000,2024,20,5
6,0606300000,2024,20,1
6,0606500000,2024,22,150
6,0606700000,2024,20,15
6,0606900000,2024,20,2
6,0607100000,2024,20,16
6,0607300000,2024,20,22
6,0607500000,2024,20,22
6,0607700000,2024,53,171
6,0607900000,2024,20,3
6,0608100000,2024,20,7
6,0608300000,2024,20,2
6,0608500000,2024,22,275
6,0608500000,2024,20,18
6,0608700000,2024,20,4
6,0608900000,2024,50,4
6,0609100000,2024,50,1
6,0609500000,2024,50,6
6,0609700000,2024,20,6
6,0609900000,2024,50,9
6,0609900000,2024,53,41
6,0610100000,2024,20,2
6,0610500000,2024,50,1
6,0610500000,2024,53,4
6,0610700000,2024,20,5
6,0610900000,2024,20,2
6,0611100000,2024,20,6
6,0611500000,2024,20,3
6,0600100000,2024,114.0,16
6,0600900000,2024,53,6
8,0800100000,2024,20,7
8,0800300000,2024,20,2
8,0800500000,2024,20,11
8,0800700000,2024,20,1
8,0800900000,2024,20,2
8,0801100000,2024,20,2
8,0801300000,2024,20,11
8,0801400000,2024,20,3
8,0801500000,2024,20,2
8,0801700000,2024,20,2
8,0801900000,2024,20,2
8,0802100000,2024,20,1
8,0802300000,2024,20,2
8,0802500000,2024,20,2
8,0802700000,2024,20,2
8,0802900000,2024,20,2
8,0803100000,2024,20,4
8,0803300000,2024,20,2
8,0803500000,2024,6,8
8,0803700000,2024,20,3
8,0803900000,2024,20,2
8,0804100000,2024,20,8
8,0804300000,2024,20,2
8,0804500000,2024,6,2
8,0804700000,2024,20,2
8,0804900000,2024,20,1
8,0805100000,2024,20,2
8,0805300000,2024,20,1
8,0805500000,2024,20,2
8,0805700000,2024,20,1
8,0805900000,2024,20,9
8,0806100000,2024,20,1
8,0806300000,2024,20,3
8,0806500000,2024,20,1
8,0806700000,2024,20,2
8,0806900000,2024,20,16
8,0807100000,2024,20,2
8,0807300000,2024,20,2
8,0807500000,2024,20,2
8,0807700000,2024,20,4
8,0807900000,2024,20,1
8,0808100000,2024,20,1
8,0808300000,2024,20,2
8,0808500000,2024,20,2
8,0808700000,2024,20,1
8,0808900000,2024,20,2
8,0809100000,2024,20,2
8,0809300000,2024,20,1
8,0809500000,2024,20,1
8,0809700000,2024,20,2
8,0809900000,2024,20,2
8,0810100000,2024,20,4
8,0810300000,2024,20,2
8,0810500000,2024,20,2
8,0810700000,2024,20,2
8,0810900000,2024,20,1
8,0811300000,2024,20,2
8,0811500000,2024,20,1
8,0811700000,2024,20,2
8,0811900000,2024,20,2
8,0812100000,2024,20,3
8,0812300000,2024,20,6
8,0812500000,2024,20,2
9,0900104720,2024,67,10
9,0900108070,2024,67,48
9,0900108980,2024,67,4
9,0900118500,2024,67,14
9,0900118850,2024,67,12
9,0900123890,2024,67,2
9,0900126620,2024,67,20
9,0900133620,2024,67,24
9,0900148620,2024,67,8
9,0900150580,2024,67,6
9,0900150860,2024,67,4
9,0900152980,2024,67,12
9,0900156060,2024,67,26
9,0900163480,2024,67,4
9,0900163970,2024,67,8
9,0900168170,2024,67,10
9,0900168310,2024,67,2
9,0900173070,2024,67,44
9,0900174190,2024,67,26
9,0900177200,2024,67,10
9,0900183430,2024,67,4
9,0900183500,2024,67,14
9,0900186370,2024,67,6
9,0900302060,2024,67,6
9,0900304300,2024,67,10
9,0900305910,2024,67,10
9,0900308490,2024,67,18
9,0900310100,2024,67,2
9,0900312270,2024,67,2
9,0900322070,2024,67,2
9,0900322630,2024,67,14
9,0900324800,2024,67,6
9,0900325990,2024,67,14
9,0900327600,2024,67,14
9,0900331240,2024,67,14
9,0900332640,2024,67,2
9,0900337070,2024,67,48
9,0900337140,2024,67,2
9,0900344700,2024,67,16
9,0900345820,2024,67,2
9,0900350440,2024,67,34
9,0900352140,2024,67,16
9,0900360120,2024,67,8
9,0900365370,2024,67,6
9,0900368940,2024,67,8
9,0900370550,2024,67,22
9,0900371390,2024,67,10
9,0900374540,2024,67,2
9,0900382590,2024,67,18
9,0900384900,2024,67,12
9,0900387000,2024,67,4
9,0900387070,2024,67,14
9,0900502760,2024,67,2
9,0900504930,2024,67,2
9,0900508210,2024,67,2
9,0900510940,2024,67,2
9,0900516050,2024,67,2
9,0900517240,2024,67,2
9,0900532290,2024,67,4
9,0900537280,2024,67,4
9,0900540290,2024,67,2
9,0900543370,2024,67,8
9,0900549460,2024,67,2
9,0900551350,2024,67,4
9,0900552630,2024,67,14
9,0900553470,2024,67,2
9,0900554030,2024,67,2
9,0900560750,2024,67,2
9,0900565930,2024,67,2
9,0900566420,2024,67,2
9,0900567960,2024,67,2
9,0900575730,2024,67,2
9,0900576570,2024,67,16
9,0900579510,2024,67,2
9,0900579720,2024,67,2
9,0900580490,2024,67,8
9,0900586440,2024,67,2
9,0900587910,2024,67,4
9,0900714300,2024,67,2
9,0900715350,2024,67,2
9,0900718080,2024,67,2
9,0900719130,2024,67,2
9,0900720810,2024,67,6
9,0900722280,2024,67,2
9,0900722490,2024,67,2
9,0900726270,2024,67,2
9,0900735230,2024,67,6
9,0900740710,2024,67,2
9,0900747080,2024,67,2
9,0900747360,2024,67,28
9,0900757320,2024,67,4
9,0900761800,2024,67,2
9,0900781680,2024,67,4
9,0900901220,2024,67,14
9,0900903250,2024,67,2
9,0900904580,2024,67,2
9,0900907310,2024,67,14
9,0900914160,2024,67,16
9,0900919550,2024,67,8
9,0900922910,2024,67,16
9,0900934950,2024,67,10
9,0900935650,2024,67,26
9,0900944560,2024,67,4
9,0900946520,2024,67,26
9,0900946940,2024,67,4
9,0900947535,2024,67,18
9,0900949950,2024,67,18
9,0900952070,2024,67,80
9,0900953890,2024,67,4
9,0900954870,2024,67,10
9,0900957600,2024,67,6
9,0900958300,2024,67,2
9,0900962290,2024,67,4
9,0900967610,2024,67,6
9,0900969640,2024,67,6
9,0900978740,2024,67,20
9,0900980070,2024,67,42
9,0900982870,2024,67,20
9,0900987560,2024,67,6
9,0900987700,2024,67,4
9,0901106820,2024,67,2
9,0901115910,2024,67,8
9,0901123400,2024,67,6
9,0901129910,2024,67,2
9,0901133900,2024,67,4
9,0901134250,2024,67,14
9,0901142390,2024,67,2
9,0901142600,2024,67,6
9,0901143230,2024,67,4
9,0901144210,2024,67,2
9,0901148900,2024,67,12
9,0901152350,2024,67,6
9,0901155500,2024,67,2
9,0901156270,2024,67,12
9,0901157040,2024,67,2
9,0901162150,2024,67,4
9,0901166210,2024,67,2
9,0901171670,2024,67,2
9,0901173770,2024,67,10
9,0901178600,2024,67,2
9,0901180280,2024,67,8
9,0901301080,2024,67,2
9,0901306260,2024,67,2
9,0901316400,2024,67,2
9,0901317800,2024,67,4
9,0901325360,2024,67,4
9,0901337910,2024,67,2
9,0901344910,2024,67,8
9,0901369220,2024,67,2
9,0901372090,2024,67,6
9,0901376290,2024,67,6
9,0901377830,2024,67,2
9,0901378250,2024,67,8
9,0901385950,2024,67,2
9,0901501430,2024,67,2
9,0901509190,2024,67,2
9,0901512130,2024,67,2
9,0901513810,2024,67,2
9,0901521860,2024,67,2
9,0901536000,2024,67,2
9,0901540500,2024,67,14
9,0901559980,2024,67,10
9,0901561030,2024,67,2
9,0901562710,2024,67,4
9,0901567400,2024,67,2
9,0901573420,2024,67,2
9,0901575870,2024,67,8
9,0901586790,2024,67,10
9,0901588190,2024,67,2
10,1000100000,2024,29,2
10,1000300000,2024,29,4
10,1000500000,2024,29,4
11,1100100000,2024,38,103
12,1200100000,2024,23,136
12,1200100000,2024,20,3
12,1200300000,2024,23,24
12,1200500000,2024,38,45
12,1200700000,2024,38,13
12,1200700000,2024,29,1
12,1200900000,2024,38,218
12,1200900000,2024,32,4
12,1200900000,2024,6,6
12,1201100000,2024,38,878
12,1201100000,2024,27,358
12,1201300000,2024,38,8
12,1201300000,2024,39,1
12,1201500000,2024,38,48
12,1201700000,2024,38,47
12,1201700000,2024,31,2
12,1201900000,2024,38,93
12,1201900000,2024,31,2
12,1202100000,2024,38,188
12,1202100000,2024,31,2
12,1202100000,2024,29,1
12,1202300000,2024,20,2
12,1202700000,2024,20,1
12,1202900000,2024,23,13
12,1203100000,2024,39,270
12,1203100000,2024,32,4
12,1203300000,2024,39,114
12,1203300000,2024,32,2
12,1203500000,2024,39,22
12,1203500000,2024,31,1
12,1203500000,2024,32,2
12,1203700000,2024,38,11
12,1203900000,2024,38,31
12,1203900000,2024,29,2
12,1204100000,2024,23,11
12,1204300000,2024,20,1
12,1204500000,2024,38,15
12,1204700000,2024,38,10
12,1204900000,2024,23,16
12,1205100000,2024,38,13
12,1205100000,2024,29,1
12,1205300000,2024,20,2
12,1205300000,2024,23,41
12,1205500000,2024,38,38
12,1205500000,2024,31,1
12,1205700000,2024,38,346
12,1205700000,2024,31,7
12,1205900000,2024,38,9
12,1206100000,2024,38,51
12,1206300000,2024,38,19
12,1206500000,2024,20,1
12,1206700000,2024,38,8
12,1206900000,2024,39,110
12,1206900000,2024,31,4
12,1207100000,2024,39,224
12,1207100000,2024,32,4
12,1207300000,2024,23,204
12,1207300000,2024,20,3
12,1207500000,2024,23,29
12,1207500000,2024,20,1
12,1207700000,2024,38,8
12,1207900000,2024,23,20
12,1208100000,2024,38,86
12,1208100000,2024,31,3
12,1208300000,2024,39,115
12,1208300000,2024,31,4
12,1208500000,2024,38,34
12,1208600000,2024,38,1504
12,1208600000,2024,31,9
12,1208700000,2024,23,60
12,1208900000,2024,38,40
12,1209100000,2024,38,54
12,1209300000,2024,20,1
12,1209500000,2024,39,327
12,1209500000,2024,32,7
12,1209700000,2024,39,83
12,1209700000,2024,32,2
12,1209700000,2024,31,2
12,1209900000,2024,38,816
12,1209900000,2024,31,10
12,1209900000,2024,32,3
12,1210100000,2024,39,245
12,1210100000,2024,31,3
12,1210100000,2024,32,2
12,1210300000,2024,39,367
12,1210500000,2024,38,169
12,1210500000,2024,31,4
12,1210700000,2024,20,2
12,1210900000,2024,38,98
12,1210900000,2024,31,3
12,1211100000,2024,23,165
12,1211300000,2024,39,68
12,1211300000,2024,31,2
12,1211500000,2024,39,216
12,1211500000,2024,31,2
12,1211500000,2024,32,4
12,1211700000,2024,38,134
12,1211700000,2024,32,3
12,1211700000,2024,31,1
12,1211900000,2024,38,80
12,1211900000,2024,31,2
12,1212100000,2024,38,21
12,1212300000,2024,23,15
12,1212300000,2024,20,1
12,1212500000,2024,38,8
12,1212500000,2024,28,8
12,1212700000,2024,39,113
12,1212900000,2024,38,17
12,1212900000,2024,29,1
12,1213100000,2024,38,27
12,1213100000,2024,29,2
12,1213300000,2024,38,12
13,1300100000,2024,22,9
13,1300100000,2024,20,1
13,1300700000,2024,22,6
13,1300700000,2024,20,1
13,1300900000,2024,22,16
13,1300900000,2024,20,1
13,1301100000,2024,22,5
13,1301100000,2024,20,1
13,1301300000,2024,22,20
13,1301300000,2024,20,1
13,1301500000,2024,22,30
13,1301500000,2024,20,1
13,1301700000,2024,22,8
13,1301700000,2024,20,1
13,1301900000,2024,22,43
13,1301900000,2024,20,1
13,1302300000,2024,22,3
13,1302300000,2024,20,1
13,1302500000,2024,22,7
13,1302500000,2024,20,1
13,1302700000,2024,22,7
13,1302700000,2024,20,7
13,1302900000,2024,22,15
13,1302900000,2024,20,1
13,1303300000,2024,22,18
13,1303300000,2024,20,1
13,1303500000,2024,22,2
13,1303500000,2024,20,1
13,1304300000,2024,22,5
13,1304300000,2024,20,1
13,1304500000,2024,22,47
13,1304500000,2024,20,1
13,1304700000,2024,22,21
13,1304700000,2024,20,1
13,1304900000,2024,22,7
13,1304900000,2024,20,1
13,1305500000,2024,22,11
13,1305500000,2024,20,1
13,1305900000,2024,22,33
13,1305900000,2024,20,3
13,1306100000,2024,22,1
13,1306100000,2024,20,8
13,1306500000,2024,22,5
13,1306500000,2024,20,1
13,1306700000,2024,22,208
13,1306700000,2024,20,3
13,1306900000,2024,22,9
13,1306900000,2024,20,2
13,1307300000,2024,22,65
13,1307300000,2024,20,3
13,1307500000,2024,22,11
13,1307500000,2024,20,1
13,1307700000,2024,22,52
13,1307700000,2024,20,1
13,1307900000,2024,22,6
13,1307900000,2024,20,1
13,1308100000,2024,22,8
13,1308100000,2024,20,1
13,1308300000,2024,22,8
13,1308500000,2024,22,8
13,1308500000,2024,20,1
13,1308900000,2024,22,205
13,1308900000,2024,20,5
13,1309100000,2024,22,17
13,1309100000,2024,20,1
13,1309300000,2024,22,6
13,1309300000,2024,20,1
13,1309700000,2024,22,62
13,1309700000,2024,20,1
13,1310300000,2024,22,22
13,1310300000,2024,20,1
13,1310500000,2024,22,12
13,1310500000,2024,20,1
13,1310700000,2024,22,13
13,1310700000,2024,20,1
13,1311100000,2024,22,14
13,1311100000,2024,20,1
13,1311700000,2024,22,75
13,1311700000,2024,20,2
13,1311900000,2024,22,8
13,1311900000,2024,20,1
13,1312100000,2024,22,450
13,1312300000,2024,22,15
13,1312300000,2024,20,1
13,1312500000,2024,22,5
13,1312500000,2024,20,1
13,1312900000,2024,22,16
13,1312900000,2024,20,1
13,1313100000,2024,22,11
13,1313100000,2024,20,1
13,1313300000,2024,22,7
13,1313300000,2024,20,1
13,1313700000,2024,22,17
13,1313700000,2024,20,1
13,1314300000,2024,22,14
13,1314300000,2024,20,1
13,1314700000,2024,22,9
13,1314700000,2024,20,1
13,1314900000,2024,22,7
13,1314900000,2024,20,1
13,1315100000,2024,22,59
13,1315100000,2024,20,2
13,1315300000,2024,22,37
13,1315300000,2024,20,3
13,1315500000,2024,22,4
13,1315500000,2024,20,1
13,1315700000,2024,22,22
13,1315700000,2024,20,2
13,1315900000,2024,22,7
13,1315900000,2024,20,1
13,1316100000,2024,22,7
13,1316100000,2024,20,1
13,1316500000,2024,22,4
13,1316500000,2024,20,1
13,1316700000,2024,22,26
13,1316700000,2024,20,5
13,1316900000,2024,22,10
13,1316900000,2024,20,1
13,1317100000,2024,22,8
13,1317100000,2024,20,1
13,1317300000,2024,22,2
13,1317300000,2024,20,1
13,1317500000,2024,22,1
13,1317500000,2024,20,1
13,1317700000,2024,22,15
13,1317700000,2024,20,1
13,1317900000,2024,22,12
13,1317900000,2024,20,1
13,1318100000,2024,22,4
13,1318300000,2024,22,44
13,1318300000,2024,20,7
13,1318500000,2024,22,36
13,1318500000,2024,20,2
13,1318900000,2024,22,3
13,1318900000,2024,20,1
13,1319100000,2024,22,6
13,1319100000,2024,20,1
13,1319300000,2024,22,5
13,1319300000,2024,20,1
13,1319500000,2024,22,18
13,1319500000,2024,20,1
13,1319900000,2024,22,16
13,1319900000,2024,20,1
13,1320100000,2024,22,3
13,1320100000,2024,20,1
13,1320500000,2024,22,11
13,1320500000,2024,20,1
13,1320700000,2024,22,17
13,1320700000,2024,20,1
13,1320900000,2024,22,4
13,1320900000,2024,20,4
13,1321100000,2024,22,7
13,1321100000,2024,20,1
13,1321300000,2024,22,10
13,1321300000,2024,20,1
13,1321700000,2024,22,33
13,1321700000,2024,20,2
13,1321900000,2024,22,13
13,1321900000,2024,20,1
13,1322100000,2024,22,4
13,1322100000,2024,20,1
13,1322300000,2024,22,55
13,1322300000,2024,20,1
13,1322500000,2024,22,9
13,1322500000,2024,20,9
13,1322700000,2024,22,14
13,1322700000,2024,20,1
13,1322900000,2024,22,6
13,1322900000,2024,20,1
13,1323100000,2024,22,10
13,1323100000,2024,20,1
13,1323500000,2024,22,4
13,1323500000,2024,20,1
13,1323700000,2024,22,11
13,1323700000,2024,20,1
13,1323900000,2024,22,3
13,1323900000,2024,20,1
13,1324100000,2024,22,8
13,1324100000,2024,20,1
13,1324300000,2024,22,7
13,1324300000,2024,20,1
13,1324500000,2024,22,58
13,1324500000,2024,20,4
13,1324700000,2024,22,21
13,1324700000,2024,20,2
13,1324900000,2024,22,2
13,1324900000,2024,20,1
13,1325100000,2024,22,8
13,1325100000,2024,20,1
13,1325300000,2024,22,6
13,1325300000,2024,20,1
13,1325700000,2024,22,5
13,1325700000,2024,20,1
13,1326100000,2024,22,11
13,1326100000,2024,20,1
13,1326300000,2024,22,12
13,1326300000,2024,20,1
13,1326700000,2024,22,10
13,1326700000,2024,20,1
13,1326900000,2024,22,4
13,1326900000,2024,20,1
13,1327300000,2024,22,7
13,1327700000,2024,22,13
13,1327700000,2024,20,1
13,1328300000,2024,22,3
13,1328300000,2024,20,1
13,1328700000,2024,22,5
13,1328700000,2024,20,1
13,1328900000,2024,22,6
13,1328900000,2024,20,1
13,1329100000,2024,22,14
13,1329100000,2024,20,1
13,1329300000,2024,22,9
13,1329300000,2024,20,1
13,1329500000,2024,22,22
13,1329500000,2024,20,1
13,1329700000,2024,22,30
13,1329700000,2024,20,1
13,1329900000,2024,22,11
13,1329900000,2024,20,1
13,1330100000,2024,22,3
13,1330100000,2024,20,1
13,1330300000,2024,22,10
13,1330500000,2024,22,8
13,1330500000,2024,20,1
13,1330700000,2024,22,2
13,1330700000,2024,20,1
13,1330900000,2024,22,3
13,1330900000,2024,20,1
13,1331100000,2024,22,14
13,1331100000,2024,20,1
13,1331300000,2024,22,27
13,1331300000,2024,20,1
13,1331900000,2024,22,10
13,1331900000,2024,20,1
13,1332100000,2024,22,13
13,1332100000,2024,20,1
66,6600000000,2024,32,2
66,6600000000,2024,29,2
15,1500100000,2024,53,6
15,1500100000,2024,50,3
15,1500300000,2024,53,6
15,1500300000,2024,50,5
15,1500700000,2024,53,3
15,1500700000,2024,50,2
15,1500900000,2024,53,18
15,1500900000,2024,50,3
16,1600100000,2024,53,382
16,1601100000,2024,38,27
16,1601300000,2024,38,15
16,1601900000,2024,53,51
16,1602100000,2024,38,9
16,1602700000,2024,53,46
16,1602700000,2024,50,3
16,1602900000,2024,50,1
16,1603100000,2024,39,12
16,1603100000,2024,29,1
16,1603500000,2024,39,11
16,1603900000,2024,29,1
16,1604100000,2024,50,1
16,1604300000,2024,39,14
16,1604500000,2024,38,15
16,1604700000,2024,38,9
16,1604900000,2024,29,1
16,1605100000,2024,38,4
16,1605100000,2024,31,1
16,1605300000,2024,29,2
16,1605500000,2024,39,2
16,1605500000,2024,31,1
16,1605700000,2024,38,17
16,1605700000,2024,29,1
16,1605900000,2024,39,7
16,1606100000,2024,39,1
16,1606300000,2024,29,1
16,1606500000,2024,38,23
16,1606700000,2024,38,11
16,1606900000,2024,31,1
16,1607100000,2024,38,6
16,1607300000,2024,38,7
16,1607500000,2024,38,9
16,1607700000,2024,38,7
16,1607900000,2024,38,10
16,1608100000,2024,39,1
16,1608100000,2024,29,1
16,1608300000,2024,38,3
16,1608300000,2024,31,1
16,1608500000,2024,29,1
16,1608700000,2024,38,7
17,1700100000,2024,38,42
17,1700300000,2024,38,16
17,1700500000,2024,87,19
17,1700900000,2024,38,18
17,1701100000,2024,87,37
17,1701300000,2024,38,7
17,1701500000,2024,87,16
17,1701700000,2024,53,12
17,1702100000,2024,67,31
17,1702300000,2024,87,18
17,1702700000,2024,38,27
17,1702900000,2024,87,32
17,1703100000,2024,22,1500
17,1703300000,2024,87,21
17,1703500000,2024,53,14
17,1703700000,2024,38,41
17,1704100000,2024,87,20
17,1704300000,2024,53,275
17,1704500000,2024,87,12
17,1704700000,2024,38,8
17,1704900000,2024,38,29
17,1705100000,2024,38,24
17,1705300000,2024,87,13
17,1705500000,2024,38,38
17,1705700000,2024,101.0,36
17,1705900000,2024,38,12
17,1706100000,2024,53,19
17,1706300000,2024,53,28
17,1706500000,2024,38,19
17,1706613000,2024,38,26
17,1706700000,2024,38,33
17,1706900000,2024,87,7
17,1707100000,2024,38,15
17,1707300000,2024,38,43
17,1707500000,2024,53,39
17,1707700000,2024,53,51
17,1707900000,2024,53,16
17,1708100000,2024,38,37
17,1708300000,2024,38,17
17,1708500000,2024,38,22
17,1708700000,2024,53,14
17,1708900000,2024,53,1275
17,1709100000,2024,87,64
17,1709300000,2024,38,49
17,1709700000,2024,38,182
17,1710100000,2024,40,23
17,1710300000,2024,87,19
17,1710500000,2024,87,42
17,1710700000,2024,87,20
17,1710900000,2024,53,19
17,1711100000,2024,38,138
17,1711100000,2024,31,1
17,1711100000,2024,29,1
17,1711300000,2024,38,53
17,1711500000,2024,87,40
17,1711700000,2024,87,45
17,1711900000,2024,38,210
17,1712100000,2024,38,35
17,1712500000,2024,87,14
17,1712700000,2024,53,19
17,1712900000,2024,40,10
17,1713100000,2024,87,12
17,1713300000,2024,38,16
17,1713500000,2024,87,26
17,1713700000,2024,53,17
17,1713900000,2024,87,12
17,1714000000,2024,22,1408
17,1714300000,2024,53,73
17,1714500000,2024,53,21
17,1714900000,2024,38,26
17,1715100000,2024,67,7
17,1715300000,2024,38,10
17,1715700000,2024,27,25
17,1715900000,2024,53,13
17,1716100000,2024,67,44
17,1716300000,2024,38,113
17,1716300000,2024,29,1
17,1716500000,2024,115.0,17
17,1716700000,2024,38,99
17,1716900000,2024,53,16
17,1717100000,2024,53,8
17,1717300000,2024,87,37
17,1717500000,2024,27,6
17,1717700000,2024,87,27
17,1717900000,2024,87,63
17,1718100000,2024,38,16
17,1718300000,2024,87,32
17,1718500000,2024,38,13
17,1718563000,2024,38,12
17,1718700000,2024,53,17
17,1718900000,2024,53,21
17,1719100000,2024,38,18
17,1719300000,2024,53,15
17,1719500000,2024,87,36
17,1719700000,2024,53,367
17,1719900000,2024,38,46
17,1720100000,2024,38,49
17,1720100000,2024,29,1
17,1720300000,2024,38,40
17,1722255000,2024,38,16
17,1728326000,2024,40,16
18,1800100000,2024,63,1
18,1800300000,2024,63,4
18,1800500000,2024,63,1
18,1800700000,2024,53,41
18,1800900000,2024,63,1
18,1801100000,2024,63,1
18,1801300000,2024,87,11
18,1801500000,2024,38,8
18,1801700000,2024,105.0,60
18,1801900000,2024,38,45
18,1802100000,2024,63,1
18,1802300000,2024,63,1
18,1802500000,2024,40,20
18,1802700000,2024,63,1
18,1802900000,2024,38,14
18,1803100000,2024,63,1
18,1803300000,2024,63,1
18,1803500000,2024,63,1
18,1803700000,2024,63,1
18,1803900000,2024,38,36
18,1804100000,2024,63,1
18,1804300000,2024,86,16
18,1804500000,2024,108.0,10
18,1804700000,2024,63,1
18,1804900000,2024,53,9
18,1805100000,2024,106.0,25
18,1805300000,2024,63,1
18,1805500000,2024,63,1
18,1805700000,2024,63,1
18,1805900000,2024,38,14
18,1806100000,2024,107.0,49
18,1806300000,2024,63,2
18,1806500000,2024,38,15
18,1806700000,2024,38,17
18,1806900000,2024,63,2
18,1807100000,2024,87,21
18,1807300000,2024,63,1
18,1807500000,2024,63,1
18,1807700000,2024,63,1
18,1807900000,2024,38,32
18,1808100000,2024,63,2
18,1808300000,2024,63,1
18,1808500000,2024,63,1
18,1808700000,2024,63,1
18,1808900000,2024,63,4
18,1809100000,2024,63,2
18,1809300000,2024,63,1
18,1809500000,2024,38,60
18,1809700000,2024,38,382
18,1809900000,2024,63,1
18,1810100000,2024,38,7
18,1810300000,2024,63,1
18,1810500000,2024,107.0,49
18,1810700000,2024,86,6
18,1810900000,2024,63,1
18,1811100000,2024,53,15
18,1811300000,2024,63,1
18,1811500000,2024,53,2
18,1811700000,2024,63,1
18,1811900000,2024,63,1
18,1812100000,2024,63,1
18,1812300000,2024,63,1
18,1812500000,2024,63,1
18,1812700000,2024,38,140
18,1812900000,2024,87,10
18,1813100000,2024,63,1
18,1813300000,2024,63,1
18,1813500000,2024,63,1
18,1813700000,2024,108.0,18
18,1813900000,2024,63,1
18,1814100000,2024,87,84
18,1814300000,2024,63,1
18,1814500000,2024,63,1
18,1814700000,2024,63,1
18,1814900000,2024,63,1
18,1815100000,2024,63,1
18,1815300000,2024,63,1
18,1815500000,2024,53,4
18,1815700000,2024,63,1
18,1815900000,2024,63,1
18,1816100000,2024,38,4
18,1816300000,2024,87,26
18,1816500000,2024,63,1
18,1816700000,2024,86,21
18,1816900000,2024,63,1
18,1817100000,2024,53,7
18,1817300000,2024,63,1
18,1817500000,2024,53,16
18,1817700000,2024,53,14
18,1817900000,2024,63,1
18,1818100000,2024,63,1
18,1818300000,2024,63,1
21,2100100000,2024,53,20
21,2100300000,2024,53,9
21,2100500000,2024,53,28
21,2100700000,2024,53,9
21,2100900000,2024,53,18
21,2101100000,2024,53,19
21,2101300000,2024,53,39
21,2101500000,2024,53,55
21,2101700000,2024,53,10
21,2101900000,2024,53,33
21,2102100000,2024,53,19
21,2102300000,2024,53,10
21,2102500000,2024,38,12
21,2102700000,2024,53,10
21,2102900000,2024,53,44
21,2103100000,2024,53,16
21,2103300000,2024,54,5
21,2103500000,2024,53,20
21,2103700000,2024,53,52
21,2103900000,2024,53,5
21,2104100000,2024,53,10
21,2104300000,2024,53,26
21,2104500000,2024,53,6
21,2104700000,2024,53,45
21,2104900000,2024,53,22
21,2105100000,2024,38,23
21,2105300000,2024,38,8
21,2105500000,2024,53,11
21,2105700000,2024,53,10
21,2105900000,2024,53,63
21,2106100000,2024,53,12
21,2106300000,2024,38,10
21,2106500000,2024,53,10
21,2106700000,2024,53,170
21,2106900000,2024,53,16
21,2107100000,2024,38,59
21,2107300000,2024,53,40
21,2107500000,2024,53,6
21,2107700000,2024,53,5
21,2107900000,2024,53,15
21,2108100000,2024,53,16
21,2108300000,2024,53,44
21,2108500000,2024,53,15
21,2108700000,2024,53,12
21,2108900000,2024,53,26
21,2109100000,2024,53,15
21,2109300000,2024,53,42
21,2109500000,2024,53,29
21,2109700000,2024,53,13
21,2109900000,2024,53,15
21,2110100000,2024,53,32
21,2110300000,2024,53,12
21,2110500000,2024,53,8
21,2110700000,2024,53,52
21,2110900000,2024,38,12
21,2111100000,2024,38,372
21,2111100000,2024,29,2
21,2111300000,2024,53,36
21,2111500000,2024,38,14
21,2111700000,2024,38,214
21,2111900000,2024,38,11
21,2112100000,2024,38,16
21,2112300000,2024,53,5
21,2112500000,2024,38,25
21,2112500000,2024,29,1
21,2112700000,2024,53,10
21,2112900000,2024,38,8
21,2113100000,2024,38,19
21,2113300000,2024,38,24
21,2113500000,2024,53,11
21,2113700000,2024,53,14
21,2113900000,2024,53,10
21,2114100000,2024,53,18
21,2114300000,2024,53,9
21,2114500000,2024,53,48
21,2114700000,2024,53,14
21,2114900000,2024,53,8
21,2115100000,2024,38,35
21,2115300000,2024,38,17
21,2115500000,2024,53,15
21,2115700000,2024,53,18
21,2115900000,2024,39,5
21,2116100000,2024,53,16
21,2116300000,2024,53,18
21,2116500000,2024,38,8
21,2116700000,2024,53,15
21,2116900000,2024,53,15
21,2117100000,2024,53,15
21,2117300000,2024,53,15
21,2117500000,2024,38,15
21,2117700000,2024,53,28
21,2117900000,2024,53,20
21,2118100000,2024,53,8
21,2118300000,2024,53,16
21,2118500000,2024,53,47
21,2118700000,2024,53,7
21,2118900000,2024,53,12
21,2119100000,2024,53,9
21,2119300000,2024,53,28
21,2119500000,2024,53,52
21,2119700000,2024,38,6
21,2119900000,2024,53,34
21,2120100000,2024,53,3
21,2120300000,2024,38,13
21,2120500000,2024,53,14
21,2120700000,2024,53,22
21,2120900000,2024,53,30
21,2121100000,2024,53,31
21,2121300000,2024,53,13
21,2121500000,2024,53,23
21,2121700000,2024,53,23
21,2121900000,2024,53,13
21,2122100000,2024,53,10
21,2122300000,2024,53,12
21,2122500000,2024,53,18
21,2122700000,2024,53,79
21,2122900000,2024,53,10
21,2123100000,2024,53,8
